<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.07.01	05:45:00	1.04641	1.04673	1.04630	1.04672	165	0	8
2022.07.01	05:50:00	1.04672	1.04672	1.04652	1.04662	190	0	8
2022.07.01	05:55:00	1.04661	1.04665	1.04635	1.04664	236	0	8
2022.07.01	06:00:00	1.04661	1.04675	1.04649	1.04656	151	0	8
2022.07.01	06:05:00	1.04656	1.04674	1.04648	1.04660	230	0	8
2022.07.01	06:10:00	1.04659	1.04662	1.04603	1.04623	267	0	8
2022.07.01	06:15:00	1.04623	1.04650	1.04623	1.04636	228	0	8
2022.07.01	06:20:00	1.04636	1.04659	1.04634	1.04653	268	0	8
2022.07.01	06:25:00	1.04653	1.04654	1.04608	1.04613	233	0	8
2022.07.01	06:30:00	1.04613	1.04617	1.04586	1.04607	299	0	8
2022.07.01	06:35:00	1.04603	1.04629	1.04596	1.04598	254	0	8
2022.07.01	06:40:00	1.04599	1.04600	1.04570	1.04571	215	0	8
2022.07.01	06:45:00	1.04572	1.04574	1.04520	1.04520	449	0	8
2022.07.01	06:50:00	1.04519	1.04532	1.04501	1.04529	389	0	8
2022.07.01	06:55:00	1.04528	1.04556	1.04525	1.04544	191	0	8
2022.07.01	07:00:00	1.04545	1.04564	1.04527	1.04556	395	0	8
2022.07.01	07:05:00	1.04557	1.04559	1.04524	1.04528	218	0	8
2022.07.01	07:10:00	1.04528	1.04537	1.04480	1.04480	342	0	8
2022.07.01	07:15:00	1.04480	1.04515	1.04475	1.04512	257	0	8
2022.07.01	07:20:00	1.04512	1.04514	1.04475	1.04487	295	0	8
2022.07.01	07:25:00	1.04487	1.04495	1.04473	1.04491	214	0	8
2022.07.01	07:30:00	1.04491	1.04524	1.04479	1.04520	196	0	8
2022.07.01	07:35:00	1.04520	1.04533	1.04507	1.04514	206	0	8
2022.07.01	07:40:00	1.04515	1.04553	1.04506	1.04542	257	0	8
2022.07.01	07:45:00	1.04542	1.04597	1.04537	1.04595	281	0	8
2022.07.01	07:50:00	1.04594	1.04609	1.04584	1.04606	173	0	8
2022.07.01	07:55:00	1.04603	1.04613	1.04536	1.04539	512	0	8
2022.07.01	08:00:00	1.04540	1.04555	1.04524	1.04536	371	0	8
2022.07.01	08:05:00	1.04537	1.04576	1.04534	1.04576	327	0	8
2022.07.01	08:10:00	1.04576	1.04603	1.04574	1.04593	197	0	8
2022.07.01	08:15:00	1.04593	1.04605	1.04550	1.04577	323	0	8
2022.07.01	08:20:00	1.04577	1.04590	1.04573	1.04589	158	0	8
2022.07.01	08:25:00	1.04589	1.04615	1.04587	1.04615	212	0	8
2022.07.01	08:30:00	1.04615	1.04629	1.04569	1.04580	336	0	8
2022.07.01	08:35:00	1.04580	1.04611	1.04573	1.04606	220	0	8
2022.07.01	08:40:00	1.04607	1.04642	1.04592	1.04638	192	0	8
2022.07.01	08:45:00	1.04638	1.04662	1.04629	1.04642	256	0	8
2022.07.01	08:50:00	1.04643	1.04671	1.04642	1.04662	299	0	8
2022.07.01	08:55:00	1.04661	1.04704	1.04630	1.04631	347	0	8
2022.07.01	09:00:00	1.04631	1.04701	1.04624	1.04680	700	0	8
2022.07.01	09:05:00	1.04679	1.04693	1.04653	1.04680	476	0	8
2022.07.01	09:10:00	1.04680	1.04681	1.04626	1.04632	284	0	8
2022.07.01	09:15:00	1.04632	1.04636	1.04594	1.04600	329	0	8
2022.07.01	09:20:00	1.04600	1.04604	1.04561	1.04561	426	0	8
2022.07.01	09:25:00	1.04561	1.04581	1.04548	1.04562	448	0	8
2022.07.01	09:30:00	1.04563	1.04567	1.04502	1.04504	548	0	8
2022.07.01	09:35:00	1.04504	1.04506	1.04405	1.04473	516	0	8
2022.07.01	09:40:00	1.04472	1.04513	1.04453	1.04497	414	0	8
2022.07.01	09:45:00	1.04497	1.04529	1.04497	1.04520	245	0	8
2022.07.01	09:50:00	1.04521	1.04544	1.04486	1.04534	414	0	8
2022.07.01	09:55:00	1.04537	1.04644	1.04509	1.04612	1104	0	8
2022.07.01	10:00:00	1.04614	1.04635	1.04505	1.04558	1248	0	8
2022.07.01	10:05:00	1.04559	1.04567	1.04501	1.04518	724	0	8
2022.07.01	10:10:00	1.04518	1.04527	1.04410	1.04413	837	0	8
2022.07.01	10:15:00	1.04409	1.04411	1.04329	1.04368	682	0	8
2022.07.01	10:20:00	1.04368	1.04390	1.04327	1.04373	695	0	8
2022.07.01	10:25:00	1.04373	1.04462	1.04369	1.04450	602	0	8
2022.07.01	10:30:00	1.04450	1.04475	1.04434	1.04471	640	0	8
2022.07.01	10:35:00	1.04471	1.04537	1.04463	1.04523	559	0	8
2022.07.01	10:40:00	1.04522	1.04566	1.04489	1.04563	531	0	8
2022.07.01	10:45:00	1.04564	1.04584	1.04514	1.04531	682	0	8
2022.07.01	10:50:00	1.04529	1.04556	1.04512	1.04521	550	0	8
2022.07.01	10:55:00	1.04524	1.04553	1.04459	1.04463	417	0	8
2022.07.01	11:00:00	1.04465	1.04489	1.04402	1.04429	539	0	8
2022.07.01	11:05:00	1.04429	1.04448	1.04369	1.04411	470	0	8
2022.07.01	11:10:00	1.04411	1.04533	1.04408	1.04523	379	0	8
2022.07.01	11:15:00	1.04523	1.04553	1.04452	1.04462	503	0	8
2022.07.01	11:20:00	1.04462	1.04567	1.04457	1.04541	432	0	8
2022.07.01	11:25:00	1.04541	1.04573	1.04529	1.04548	409	0	8
2022.07.01	11:30:00	1.04548	1.04583	1.04535	1.04577	438	0	8
2022.07.01	11:35:00	1.04577	1.04590	1.04518	1.04539	503	0	8
2022.07.01	11:40:00	1.04540	1.04583	1.04535	1.04555	413	0	8
2022.07.01	11:45:00	1.04556	1.04571	1.04534	1.04562	324	0	8
2022.07.01	11:50:00	1.04559	1.04581	1.04544	1.04561	372	0	8
2022.07.01	11:55:00	1.04562	1.04599	1.04560	1.04587	446	0	8
2022.07.01	12:00:00	1.04586	1.04679	1.04561	1.04617	831	0	8
2022.07.01	12:05:00	1.04617	1.04655	1.04592	1.04636	493	0	8
2022.07.01	12:10:00	1.04634	1.04636	1.04527	1.04535	537	0	8
2022.07.01	12:15:00	1.04533	1.04572	1.04527	1.04549	494	0	8
2022.07.01	12:20:00	1.04550	1.04555	1.04506	1.04534	431	0	8
2022.07.01	12:25:00	1.04534	1.04566	1.04525	1.04544	354	0	8
2022.07.01	12:30:00	1.04543	1.04631	1.04543	1.04581	317	0	8
2022.07.01	12:35:00	1.04581	1.04651	1.04575	1.04650	383	0	8
2022.07.01	12:40:00	1.04650	1.04691	1.04615	1.04621	401	0	8
2022.07.01	12:45:00	1.04622	1.04630	1.04560	1.04590	473	0	8
2022.07.01	12:50:00	1.04589	1.04635	1.04578	1.04619	469	0	8
2022.07.01	12:55:00	1.04618	1.04631	1.04558	1.04559	339	0	8
2022.07.01	13:00:00	1.04557	1.04607	1.04538	1.04598	359	0	8
2022.07.01	13:05:00	1.04599	1.04615	1.04596	1.04600	399	0	8
2022.07.01	13:10:00	1.04600	1.04650	1.04598	1.04625	374	0	8
2022.07.01	13:15:00	1.04625	1.04665	1.04620	1.04656	316	0	8
2022.07.01	13:20:00	1.04656	1.04664	1.04637	1.04646	273	0	8
2022.07.01	13:25:00	1.04646	1.04685	1.04641	1.04651	282	0	8
2022.07.01	13:30:00	1.04651	1.04741	1.04651	1.04717	450	0	8
2022.07.01	13:35:00	1.04717	1.04720	1.04594	1.04604	456	0	8
2022.07.01	13:40:00	1.04604	1.04623	1.04585	1.04613	351	0	8
2022.07.01	13:45:00	1.04612	1.04614	1.04552	1.04595	429	0	8
2022.07.01	13:50:00	1.04595	1.04611	1.04560	1.04584	311	0	8
2022.07.01	13:55:00	1.04583	1.04603	1.04480	1.04505	524	0	8
2022.07.01	14:00:00	1.04505	1.04533	1.04450	1.04531	493	0	8
2022.07.01	14:05:00	1.04531	1.04571	1.04511	1.04571	353	0	8
2022.07.01	14:10:00	1.04570	1.04597	1.04547	1.04556	454	0	8
2022.07.01	14:15:00	1.04556	1.04597	1.04541	1.04571	488	0	8
2022.07.01	14:20:00	1.04571	1.04571	1.04494	1.04540	463	0	8
2022.07.01	14:25:00	1.04540	1.04576	1.04526	1.04536	413	0	8
2022.07.01	14:30:00	1.04538	1.04539	1.04454	1.04467	320	0	8
2022.07.01	14:35:00	1.04468	1.04494	1.04446	1.04449	324	0	8
2022.07.01	14:40:00	1.04450	1.04454	1.04362	1.04393	429	0	8
2022.07.01	14:45:00	1.04393	1.04415	1.04361	1.04402	420	0	8
2022.07.01	14:50:00	1.04402	1.04410	1.04356	1.04369	421	0	8
2022.07.01	14:55:00	1.04369	1.04369	1.04316	1.04361	691	0	8
2022.07.01	15:00:00	1.04361	1.04376	1.04327	1.04361	530	0	8
2022.07.01	15:05:00	1.04361	1.04393	1.04354	1.04358	314	0	8
2022.07.01	15:10:00	1.04358	1.04367	1.04234	1.04245	437	0	8
2022.07.01	15:15:00	1.04240	1.04260	1.04203	1.04207	484	0	8
2022.07.01	15:20:00	1.04199	1.04256	1.04170	1.04181	573	0	8
2022.07.01	15:25:00	1.04182	1.04213	1.04151	1.04154	495	0	8
2022.07.01	15:30:00	1.04155	1.04208	1.04155	1.04193	402	0	8
2022.07.01	15:35:00	1.04193	1.04202	1.04139	1.04191	458	0	8
2022.07.01	15:40:00	1.04191	1.04221	1.04169	1.04210	450	0	8
2022.07.01	15:45:00	1.04210	1.04222	1.04184	1.04214	426	0	8
2022.07.01	15:50:00	1.04213	1.04216	1.04140	1.04147	479	0	8
2022.07.01	15:55:00	1.04148	1.04148	1.04065	1.04065	445	0	8
2022.07.01	16:00:00	1.04066	1.04127	1.04065	1.04097	380	0	8
2022.07.01	16:05:00	1.04097	1.04118	1.04056	1.04071	423	0	8
2022.07.01	16:10:00	1.04071	1.04072	1.04011	1.04016	437	0	8
2022.07.01	16:15:00	1.04016	1.04016	1.03924	1.03945	474	0	8
2022.07.01	16:20:00	1.03944	1.04078	1.03941	1.04062	525	0	8
2022.07.01	16:25:00	1.04062	1.04069	1.04013	1.04015	411	0	8
2022.07.01	16:30:00	1.04016	1.04073	1.03982	1.04053	695	0	8
2022.07.01	16:35:00	1.04054	1.04054	1.03979	1.03987	576	0	8
2022.07.01	16:40:00	1.03988	1.04010	1.03970	1.03990	381	0	8
2022.07.01	16:45:00	1.03990	1.04094	1.03976	1.04088	509	0	8
2022.07.01	16:50:00	1.04089	1.04098	1.04037	1.04042	545	0	8
2022.07.01	16:55:00	1.04042	1.04054	1.03960	1.03997	574	0	8
2022.07.01	17:00:00	1.03999	1.04134	1.03851	1.03868	1639	0	8
2022.07.01	17:05:00	1.03870	1.03874	1.03733	1.03832	1327	0	8
2022.07.01	17:10:00	1.03833	1.03868	1.03744	1.03772	1042	0	8
2022.07.01	17:15:00	1.03772	1.03822	1.03714	1.03809	947	0	8
2022.07.01	17:20:00	1.03810	1.03879	1.03771	1.03792	960	0	8
2022.07.01	17:25:00	1.03792	1.03802	1.03657	1.03730	1190	0	8
2022.07.01	17:30:00	1.03730	1.03746	1.03683	1.03728	1005	0	8
2022.07.01	17:35:00	1.03727	1.03790	1.03691	1.03702	863	0	8
2022.07.01	17:40:00	1.03701	1.03812	1.03698	1.03771	867	0	8
2022.07.01	17:45:00	1.03776	1.03856	1.03713	1.03855	1012	0	8
2022.07.01	17:50:00	1.03855	1.03964	1.03835	1.03947	1205	0	8
2022.07.01	17:55:00	1.03948	1.03997	1.03890	1.03900	1413	0	8
2022.07.01	18:00:00	1.03902	1.03931	1.03839	1.03853	909	0	8
2022.07.01	18:05:00	1.03855	1.03902	1.03840	1.03890	837	0	8
2022.07.01	18:10:00	1.03889	1.03902	1.03852	1.03887	689	0	8
2022.07.01	18:15:00	1.03887	1.03993	1.03884	1.03972	577	0	8
2022.07.01	18:20:00	1.03972	1.04063	1.03967	1.04013	708	0	8
2022.07.01	18:25:00	1.04014	1.04035	1.03980	1.04029	610	0	8
